industry_id,industry_type,product_name,category,registrant_region,approval_date,status,source,source_url
DEV-K843099,医疗器械,MAMIYA SLIT LAMP P-1,眼耳鼻喉,"US / Tokyo, Jap",1984-11-21,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K843099
DEV-K842518,医疗器械,UNILOC-CEMENTLESS & SELF TAP ACETABULAR,骨科与康复,US / NY / Poughkeepsie,1985-01-30,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K842518
DEV-K850148,医疗器械,KCP PAK CONVENIENCE PACK,眼耳鼻喉,US / CA / Irvine,1985-04-15,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K850148
DEV-K851626,医疗器械,SCX-35 THREE CHANNEL ACCESS. FOR MODULE G-2000 ELE,心脑血管,US / MI / Eaton,1985-06-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K851626
DEV-K853113,医疗器械,TD TRICYCLIC ANTIDEPRESSANTS,医学检验与诊断,US / IL / Abbott Park,1985-08-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K853113
DEV-K852225,医疗器械,BELIEVE DEODORANT LABIAL PADS,妇产科,US / WI / Neenah,1985-08-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K852225
DEV-K843659,医疗器械,INFLUENZA A2 VIRUS,医学检验与诊断,US / IL / Mchenry,1985-09-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K843659
DEV-K854136,医疗器械,ARRHYTHMIA REVIEW STATION,心脑血管,US / WI / Milwaukee,1985-12-04,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K854136
DEV-K854523,医疗器械,ANALYST PHYSICIAN'S OFFICE PROFILER,医学检验与诊断,US / DE / Wilmington,1986-01-08,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K854523
DEV-K853348,医疗器械,L-CATH EXPANDO CATH,外科与综合医疗,US / CA / Santa Ana,1986-01-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K853348
DEV-K854723,医疗器械,SKD ELECTROCHEMICAL SYSTEM (ECS),医学检验与诊断,US / CA / Sunnyvale,1986-03-05,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K854723
DEV-K854691,医疗器械,DIAMOND BURS-HANDPIECE,口腔医疗,US / OR / Portland,1986-03-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K854691
DEV-K863028,医疗器械,ROSSTEC IMPLANT SYSTEM FOR EDOSTEAL IMPLANTOLOGY,口腔医疗,US / DC / Washington,1986-10-06,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K863028
DEV-K872271,医疗器械,VARIOUS SIZES & STYLES OF MONOPOLAR FORCEPS,外科与综合医疗,US / MA / Rockland,1987-06-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K872271
DEV-K872755,医疗器械,KARYOTEC 100,医学检验与诊断,IL / Herzeliya,1987-09-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K872755
DEV-K874258,医疗器械,"VENTRESCREEN, HCG URINE",医学检验与诊断,US / ME / Portland,1987-11-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K874258
DEV-K880676,医疗器械,INORGANIC PHOSPHORUS REAGENT SET,医学检验与诊断,US / IL / Chicago,1988-03-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K880676
DEV-K882308,医疗器械,CR-39 PLASTIC LENSES FOR EYEGLASSES,眼耳鼻喉,US / FL / Miami,1988-07-22,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K882308
DEV-K890053,医疗器械,MARDX LYME DISEASE IGG IFA TEST SYSTEM,医学检验与诊断,US / NJ / Scotch Plains,1989-04-18,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K890053
DEV-K893150,医疗器械,PLYMOUTH & LAWANA EXAM GLOVES,外科与综合医疗,US / MA / Norwood,1989-06-02,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K893150
DEV-K895422,医疗器械,TOWER SELF SEAL STERILIZATION POUCH,外科与综合医疗,US / IL / Deerfield Lake,1989-11-29,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K895422
DEV-K895916,医疗器械,PE INTERCARDIAC MAPPING SYSTEM (ICMS),心脑血管,US / TX / Bellaire,1989-12-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K895916
DEV-K896741,医疗器械,SCHNEIDER MONORAIL-PMC PRESSURE MONITORING CATH.,心脑血管,US / MN / Minneapolis,1990-02-28,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K896741
DEV-K911484,医疗器械,LAPAROSCOPIC SUCTION IRRIGATION TUBING SET,消化与泌尿,US / OH / Mentor,1991-04-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K911484
DEV-K910451,医疗器械,"CARD GUARD, MODEL CG-2000A",心脑血管,US / DC / Washington,1991-06-10,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K910451
DEV-K911196,医疗器械,SCHNEIDER TOTAL CROSS .021 PERCU TRANS ANGIO (PTA),心脑血管,US / MN / Plymouth,1991-06-10,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K911196
DEV-K914390,医疗器械,TRANSFERRIN RID KIT,医学检验与诊断,US / CA / Los Angeles,1991-12-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K914390
DEV-K913606,医疗器械,CHRYS XX CO2 SURGICAL LASER SYSTEM,外科与综合医疗,US / CA / San Diego,1991-12-19,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K913606
DEV-K914699,医疗器械,URESIL FIXATION DEVICE,消化与泌尿,US / IL / Skokie,1992-02-19,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K914699
DEV-K912283,医疗器械,"DETACHABLE, DISPOSABLE MONOPOLAR NEEDLE ELECTRODE",骨科与康复,US / CA / Gilroy,1992-03-16,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K912283
DEV-K921998,医疗器械,"ABUSCREEN(R) ONLINE(TM) FOR AMPHETAMINES, MODIFIED",医学检验与诊断,US / NJ / Branchburg,1992-05-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K921998
DEV-K921665,医疗器械,AVK CONTROL I & II,医学检验与诊断,US / NJ / Parsippany,1992-06-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K921665
DEV-K922161,医疗器械,GRICE SOFT TISSUE BIOPSY KIT,消化与泌尿,US / FL / Clearwater,1992-10-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K922161
DEV-K926222,医疗器械,OWREN'S VERONAL BUFFER #5375 & FIBRONOGEN KIT#5376,医学检验与诊断,US / TX / Beaumont,1993-02-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K926222
DEV-K923531,医疗器械,OPTOSCALPEL I LASER SYSTEM,眼耳鼻喉,US / TX / Austin,1993-11-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K923531
DEV-K925617,医疗器械,MDA PROTEIN ASSAY,医学检验与诊断,US / NC / Durham,1994-01-27,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K925617
DEV-K936081,医疗器械,I-STAT TESTS FOR ACID-BASE PARAMETERS,医学检验与诊断,"CA / Ontario K2l 1t9, Canada",1994-02-24,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K936081
DEV-K925630,医疗器械,ELASTOPLAST HEAT PLASTER,骨科与康复,US / CT / Norwalk,1994-02-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K925630
DEV-K932728,医疗器械,KODAK EKTACHEM CLINICAL CHEMISTRY SLIDES (URIC),医学检验与诊断,US / NY / Rochester,1994-04-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K932728
DEV-K941122,医疗器械,AUDIOTONE MODEL A-54SR,眼耳鼻喉,US / MN / Golden Valley,1994-05-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K941122
DEV-K941955,医疗器械,LOREX TRACHEOSTOMY GAUZE SPONGES - STERILE 1'S AND 2'S,其他或未知,US / NJ / Secaucus,1994-05-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K941955
DEV-K942322,医疗器械,SUNGLASSES,眼耳鼻喉,TW / Taipei-104,1994-09-06,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K942322
DEV-K942635,医疗器械,MEADOX SURGIMED NOPROFILE OLBERT CATHETER SYSTEM,心脑血管,US / NJ / Oakland,1994-11-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K942635
DEV-K945087,医疗器械,ORTHOLOC ADVANTIM POROUS COATED TIBIAL BASE,骨科与康复,US / TN / Arlington,1995-03-17,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K945087
DEV-K954294,医疗器械,HIGH TRANSMISSION CELLULAR (HTC) GRIDS 18X24 CM & 24X30 CM SIZES,医学影像,US / CT / Danbury,1996-02-02,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K954294
DEV-K960054,医疗器械,900UDX URINE PATHOLOGY SYSTEM,医学检验与诊断,US / CA / Chatsworth,1996-03-22,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K960054
DEV-K955143,医疗器械,RPR LIQUID CONTROLS,医学检验与诊断,US / GA / Augusta,1996-07-30,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K955143
DEV-K963203,医疗器械,BENTLEY QUICK-PRIME HEMOCONCENTRATOR WITH DURAFLO TREATMENT,消化与泌尿,US / CA / Santa Ana,1997-03-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K963203
DEV-K951944,医疗器械,NASALFLAIR,外科与综合医疗,US / NJ / Matawan,1997-03-28,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K951944
DEV-K964534,医疗器械,OTOSILK OTOLOGICAL GRAFT DRESSING,外科与综合医疗,US / MA / Westborough,1997-04-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K964534
DEV-K965001,医疗器械,INTUITIVE SURGICAL MONARCH LAPAROSCOPIC MANIPULATOR,消化与泌尿,US / CA / Mountain View,1997-07-31,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K965001
DEV-K973379,医疗器械,STERILE SUPRAFOIL SMOOTH NYLON FOIL SHEETS,外科与综合医疗,US / VA / Alexandria,1997-09-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K973379
DEV-K973523,医疗器械,ACCUSTAT H. PYLORI ONE STEP TEST,医学检验与诊断,US / IN / Indianapolis,1998-03-03,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K973523
DEV-K974445,医疗器械,"3M RED DOT RESTING EKG ELECTRODE, CATALOG 2360",心脑血管,US / MN / St. Paul,1998-07-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K974445
DEV-K983313,医疗器械,ADVANCED AUTOMATIC DETECTOR SELECTION OPTION FOR GLORY,医学影像,US / NJ / Rockleigh,1998-12-11,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K983313
DEV-K982925,医疗器械,LAMINOSS DENTAL IMPLANT,口腔医疗,US / NY / Hollis,1999-05-18,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K982925
DEV-K990814,医疗器械,"CRYO CHECK FACTOR 2 DEFICIENT PLASMA, MODELS FDPO2-10, FDP02-15",医学检验与诊断,"CA / Dartmouth, N.S.",1999-06-07,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K990814
DEV-K990579,医疗器械,"CRYOCHECK LA CHECK, MODELS CHK25-10 (25 X1.0 ML), CHK80-10 (80 X 1.0 ML)",医学检验与诊断,"CA / Dartmouth, N.S.",1999-07-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K990579
DEV-K994198,医疗器械,"HEMOFEEL-CH, MODELS CH-0.35L, CH-0.6L, CH-1.0L",消化与泌尿,US / TX / Bellaire,2000-08-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K994198
DEV-K003387,医疗器械,AUROFILM NP,口腔医疗,US / MA / North Attleborough,2001-01-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K003387
DEV-K020479,医疗器械,"DATEX-OHMEDA S/5 NELLCOR COMPATIBLE SATURATION MODULE, M-NSAT AND ACCESSORIES",心脑血管,US / MA / Needham,2002-03-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K020479
DEV-K012226,医疗器械,"MONITORING SYSTEM,MODEL ARGUS PB-1000",心脑血管,CH / Baar,2002-04-08,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K012226
DEV-K022100,医疗器械,"NAVIGUS MANUAL DISPOSABLE MICRODRIVE WITH DIGITAL DISPLAY, MODELS MI-1000 & MI-1010",心脑血管,US / FL / Melbourne,2002-09-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K022100
DEV-K023198,医疗器械,CERANUM 90,口腔医疗,US / CA / Anaheim,2002-11-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K023198
DEV-K030766,医疗器械,OXINIUM FEMORAL HEADS,骨科与康复,US / TN / Memphis,2003-07-25,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K030766
DEV-K031578,医疗器械,"MICRUS MICROCOIL SYSTEMS, MODELS HEL, SPH, STR, FSR AND HSR",心脑血管,US / CA / Sunnyvale,2003-08-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K031578
DEV-K030639,医疗器械,XIVE 3.0 DENTAL IMPLANT SYSTEM,口腔医疗,US / CA / Lake Forest,2003-08-12,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K030639
DEV-K030472,医疗器械,"MAMMOTOME BIOPSY SYSTEM PROBE & HOUSING, MAMMOTOME HAND-HELD SYSTEM",消化与泌尿,US / OH / Cincinnati,2003-10-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K030472
DEV-K033023,医疗器械,INTERMITTENT URETHRAL CATHETERS,消化与泌尿,US / NH / Jaffrey,2003-12-23,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K033023
DEV-K033556,医疗器械,SYNTHES (USA) LCP DYNAMIC HELICAL HIP SYSTEM,骨科与康复,US / PA / Paoli,2004-01-13,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K033556
DEV-K033177,医疗器械,"POWERGRIP BIPOLAR COAGULATION FORCEPS, MODEL 824XXXXX",妇产科,"NL / Amsterdam, Nh",2004-03-11,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K033177
DEV-K041035,医疗器械,HOFFRICHTER TREND 110 CPAP DEVICE WITH AQUATREND III CPAP HUMIDIFIER ACCESSORY FOR TREND,外科与综合医疗,US / WI / Egale,2004-06-09,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K041035
DEV-K050256,医疗器械,APPLE MEDICAL/OB MOBIUS ELASTIC RETRACTOR,外科与综合医疗,US / MA / Boston,2005-04-26,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K050256
DEV-K043377,医疗器械,ZENO,外科与综合医疗,US / TX / Woodlands,2005-06-01,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K043377
DEV-K050342,医疗器械,THERALASE TLC-1000 THERAPEUTIC MEDICAL LASER SYSTEM,骨科与康复,"CA / Markham, Ontario",2005-07-11,有效,美国食品药品监督管理局 openFDA 510(k),https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K050342
